"","nome_uc","outra_uc","status","prop"
"25","ÁREA DE PROTEÇÃO AMBIENTAL BALEIA SAHY","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"26","ÁREA DE PROTEÇÃO AMBIENTAL BALEIA SAHY","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"27","ÁREA DE PROTEÇÃO AMBIENTAL BARREIRO RICO","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","intersect",0
"28","ÁREA DE PROTEÇÃO AMBIENTAL BARREIRO RICO","ESTAÇÃO ECOLÓGICA DO BARREIRO RICO","covered",100
"29","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","intersect",0
"30","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","PARQUE NATURAL MUNICIPAL BORORÉ","covered",100
"31","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","PARQUE NATURAL MUNICIPAL ITAIM","covered",100
"32","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","PARQUE NATURAL MUNICIPAL VARGINHA","covered",100
"33","ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","ÁREA DE PROTEÇÃO AMBIENTAL - PEDREGULHO","intersect",91
"34","ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","ÁREA DE PROTEÇÃO AMBIENTAL JUNDIAÍ","intersect",0
"35","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR","ÁREA DE PROTEÇÃO AMBIENTAL JUNDIAÍ","intersect",0
"36","ÁREA DE PROTEÇÃO AMBIENTAL CAJATI","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"37","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"38","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","intersect",0
"39","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","intersect",0
"40","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","PARQUE ESTADUAL DE CAMPOS DO JORDÃO","covered_buffer",100
"41","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","PARQUE ESTADUAL DOS MANANCIAIS DE CAMPOS DO JORDÃO","covered_buffer",99
"42","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERI MIRIM ÁREA I","intersect",56
"43","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA","intersect",4
"44","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","ESTAÇÃO ECOLÓGICA DE ITIRAPINA","covered",100
"45","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SANTO AMARO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"46","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SANTO AMARO","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","intersect",0
"47","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DO PALMITAL","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"48","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DO PALMITAL","REFÚGIO DE VIDA SILVESTRE DA MATA DA REPRESA","covered_buffer",100
"49","ÁREA DE PROTEÇÃO AMBIENTAL DE CAMPINAS","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",2
"50","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","intersect",31
"51","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"52","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"53","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO GUARÁ","intersect",80
"54","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","intersect",40
"55","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",77
"56","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","PARQUE ESTADUAL DA ILHA DO CARDOSO","intersect",14
"57","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"58","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","PARQUE ESTADUAL DO ITINGUÇU","intersect",21
"59","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","PARQUE ESTADUAL LAGAMAR DE CANANEIA","intersect",47
"60","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","intersect",4
"61","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO DESPRAIADO","covered",100
"62","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA","intersect",92
"63","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA EXTRATIVISTA ILHA DO TUMBA","intersect",45
"64","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA EXTRATIVISTA MANDIRA","covered",100
"65","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA EXTRATIVISTA TAQUARI","covered",100
"66","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA NATIVA","intersect",6
"67","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SERRA DO ITATINS","intersect",3
"68","ÁREA DE PROTEÇÃO AMBIENTAL DO BANHADO","PARQUE NATURAL MUNICIPAL DO BANHADO","intersect",86
"69","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"70","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","ESTAÇÃO ECOLÓGICA DO TANQUE GRANDE","covered",100
"71","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","PARQUE ESTADUAL DA CANTAREIRA","intersect",0
"72","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","PARQUE ESTADUAL DE ITABERABA","intersect",4
"73","ÁREA DE PROTEÇÃO AMBIENTAL DO CABUÇU TANQUE GRANDE","PARQUE NATURAL MUNICIPAL DA CULTURA NEGRA - SÍTIO DA CANDINHA","covered_buffer",100
"74","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",3
"75","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"76","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DO GUARÁ","intersect",51
"77","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","covered_buffer",100
"78","ÁREA DE PROTEÇÃO AMBIENTAL JUNDIAÍ","ÁREA DE PROTEÇÃO AMBIENTAL CABREUVA","intersect",0
"79","ÁREA DE PROTEÇÃO AMBIENTAL JUNDIAÍ","ÁREA DE PROTEÇÃO AMBIENTAL CAJAMAR","intersect",0
"80","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SANTO AMARO","intersect",0
"81","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"82","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","intersect",0
"83","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","intersect",0
"84","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","intersect",21
"85","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","covered",100
"86","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","intersect",47
"87","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","PARQUE ESTADUAL DO ITINGUÇU","intersect",1
"88","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS","covered",100
"89","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","PARQUE ESTADUAL RESTINGA DE BERTIOGA","intersect",9
"90","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","PARQUE ESTADUAL XIXOVÁ-JAPUÍ","intersect",1
"91","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","REFÚGIO DE VIDA SILVESTRE DAS ILHAS DO ABRIGO E GUARARITAMA","covered",100
"92","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DA BARRA DO UNA","intersect",0
"93","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE","covered_buffer",16
"94","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","ÁREA DE PROTEÇÃO AMBIENTAL BALEIA SAHY","intersect",0
"95","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"96","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO DE SÃO SEBASTIÃO","intersect",56
"97","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","ESTAÇÃO ECOLÓGICA TUPINAMBÁS","intersect",39
"98","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","PARQUE ESTADUAL DA ILHA ANCHIETA","covered",100
"99","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","PARQUE ESTADUAL DA SERRA DO MAR","intersect",0
"100","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","PARQUE ESTADUAL DE ILHABELA","intersect",4
"101","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES","intersect",0
"102","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","covered_buffer",62
"103","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL NORTE","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TOQUE TOQUE PEQUENO","covered_buffer",0
"104","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ÁREA DE PROTEÇÃO AMBIENTAL DE CANANÉIA-IGUAPÉ-PERUÍBE","intersect",0
"105","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA","intersect",1
"106","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"107","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE DA APA DA ILHA COMPRIDA","intersect",1
"108","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ESTAÇÃO ECOLÓGICA DOS TUPINIQUINS","intersect",53
"109","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS","intersect",0
"110","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","PARQUE ESTADUAL DA ILHA DO CARDOSO","intersect",0
"111","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL SUL","PARQUE ESTADUAL DO PRELADO","intersect",0
"112","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SANTO AMARO","intersect",0
"113","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","ÁREA DE PROTEÇÃO AMBIENTAL MARINHA DO LITORAL CENTRO","intersect",0
"114","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE","covered",100
"115","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","ÁREA DE PROTEÇÃO AMBIENTAL BORORÉ-COLÔNIA","intersect",0
"116","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","PARQUE ESTADUAL DA SERRA DO MAR","intersect",2
"117","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","PARQUE NATURAL MUNICIPAL DA CRATERA DE COLÔNIA","covered",100
"118","ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CURUCUTU","covered",100
"119","ÁREA DE PROTEÇÃO AMBIENTAL PARQUE E FAZENDA DO CARMO","PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO","covered_buffer",100
"120","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERI MIRIM ÁREA I","ÁREA DE PROTEÇÃO AMBIENTAL CUESTA CORUMBATAÍ","intersect",23
"121","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERI MIRIM ÁREA I","FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","intersect",89
"122","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"123","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","ÁREA DE PROTEÇÃO AMBIENTAL DE CAMPINAS","intersect",21
"124","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","intersect",0
"125","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",55
"126","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ","intersect",1
"127","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","MONUMENTO NATURAL ESTADUAL DA PEDRA GRANDE","intersect",0
"128","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","PARQUE ESTADUAL DE ITABERABA","intersect",11
"129","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","PARQUE ESTADUAL DE ITAPETINGA","intersect",14
"130","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COPAÍBA","covered",100
"131","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS","covered",100
"132","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ","covered",100
"133","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA","covered",100
"134","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS","covered",100
"135","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE","intersect",1
"136","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 2","covered_buffer",0
"137","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DO PINHAL - GLEBA 3","covered_buffer",2
"138","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO CAETE","covered_buffer",87
"139","ÁREA DE PROTEÇÃO AMBIENTAL PLANALTO DO TURVO","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"140","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR","intersect",0
"141","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","PARQUE ESTADUAL CAVERNA DO DIABO","intersect",0
"142","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","PARQUE ESTADUAL INTERVALES","intersect",0
"143","ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA","PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","intersect",0
"144","ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"145","ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA","ESTAÇÃO ECOLÓGICA DE BAURU","covered",100
"146","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","PARQUE ESTADUAL DO RIO TURVO","intersect",0
"147","ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO","RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO","intersect",0
"148","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",4
"149","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIM AREA II","intersect",0
"150","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA","intersect",0
"151","ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA DOS MURIQUIS","covered",100
"152","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","ÁREA DE PROTEÇÃO AMBIENTAL BACIA DO PARAÍBA DO SUL","intersect",0
"153","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","ÁREA DE PROTEÇÃO AMBIENTAL CAMPOS DO JORDÃO","intersect",0
"154","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","MONUMENTO NATURAL ESTADUAL DA PEDRA DO BAÚ","covered_buffer",99
"155","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RENOPOLIS","intersect",81
"156","ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM","RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SÃO JOAQUIM I","covered",100
