"Nome.da.UC","NumRecords","NumTaxons","NumSpecies","NumGenus","NumFamilies","NumOuro","NumPrata","NumBronze","NumLatao","NumNoMatch"
"ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA",1888,530,510,342,95,302,27,139,62,17
"ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO",3,2,2,2,2,1,0,0,1,0
"ÁREA DE PROTEÇÃO AMBIENTAL SANTOS CONTINENTE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER",295,128,122,110,58,43,1,61,23,0
"ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM",1671,547,496,374,120,264,9,165,109,67
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA",355,187,183,130,59,175,4,8,0,6
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DE SANTO AMARO",311,153,145,122,59,17,0,108,28,56
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI",349,242,239,174,67,20,76,130,16,4
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR",11754,1839,1786,796,177,973,130,518,218,139
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO PALMITAL",1,1,1,1,1,0,0,0,1,0
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",381,187,152,157,53,74,2,49,62,66
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA",7695,1833,1766,875,177,901,61,566,305,91
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA",66,35,27,29,27,9,0,17,9,2
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ",596,243,223,201,76,122,1,81,39,11
"ÁREA DE PROTEÇÃO AMBIENTAL VÁRZEA DO RIO TIETÊ",1161,305,267,250,95,35,1,170,99,43
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO BURITI DE VASSUNUNGA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO CERRADO PÉ-DE-GIGANTE",2076,567,559,337,104,259,19,229,60,12
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO GUARÁ",1,1,1,1,1,0,0,1,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHA AMEIXAL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA",22,18,17,17,12,14,0,3,1,2
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO",146,46,46,40,22,38,0,4,4,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA",3292,735,704,418,108,361,9,221,144,17
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATÃO DE COSMÓPOLIS",2,2,2,2,2,0,0,2,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO PEDRA BRANCA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO",128,51,43,47,32,3,0,29,19,19
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE APA DA ILHA COMPRIDA",899,276,265,192,84,173,0,60,43,19
"ESTAÇÃO ECOLÓGICA ANGATUBA",816,257,256,181,78,80,128,45,4,2
"ESTAÇÃO ECOLÓGICA ASSIS",937,334,316,213,77,125,19,66,124,1
"ESTAÇÃO ECOLÓGICA AVARÉ",280,186,178,137,51,37,15,102,32,2
"ESTAÇÃO ECOLÓGICA BANANAL",1640,616,585,297,116,218,87,251,60,13
"ESTAÇÃO ECOLÓGICA BARREIRO RICO",2,2,2,2,1,1,0,1,0,0
"ESTAÇÃO ECOLÓGICA BAURU",131,76,70,63,29,21,27,12,16,7
"ESTAÇÃO ECOLÓGICA BRÁULIO GUEDES DA SILVA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA CAETETUS",1221,356,350,235,80,187,9,71,89,4
"ESTAÇÃO ECOLÓGICA CHAÚAS",84,30,30,28,19,21,0,4,5,0
"ESTAÇÃO ECOLÓGICA GOVERNADOR MARIO COVAS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA IBICATU",473,183,180,142,64,99,26,54,4,2
"ESTAÇÃO ECOLÓGICA ITABERÁ",655,334,326,215,87,77,115,89,53,3
"ESTAÇÃO ECOLÓGICA ITAPETI",80,62,62,51,32,14,32,15,1,0
"ESTAÇÃO ECOLÓGICA ITAPEVA",2182,496,486,294,101,274,44,120,58,9
"ESTAÇÃO ECOLÓGICA ITIRAPINA",1389,477,451,290,100,233,38,140,66,11
"ESTAÇÃO ECOLÓGICA JATAÍ",879,309,288,204,65,129,2,118,60,26
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",8298,1403,1356,721,164,729,150,334,190,148
"ESTAÇÃO ECOLÓGICA MARÍLIA",63,58,58,51,29,24,1,7,26,0
"ESTAÇÃO ECOLÓGICA MATA DO JACARÉ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA MICO LEÃO PRETO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA MOGI-GUAÇU",12874,1596,1546,663,147,1167,55,277,97,62
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO PIRAJIBU",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA MUNICIPAL GUARANI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA NOROESTE PAULISTA",1146,284,266,187,72,204,6,27,47,10
"ESTAÇÃO ECOLÓGICA PARANAPANEMA",1047,395,391,255,92,197,69,119,10,1
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA",2595,380,358,247,74,271,1,34,74,10
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO",679,288,270,206,77,78,14,181,15,3
"ESTAÇÃO ECOLÓGICA SANTA BÁRBARA",2496,728,720,375,109,283,274,128,43,8
"ESTAÇÃO ECOLÓGICA SANTA MARIA",37,26,22,22,15,6,16,3,1,0
"ESTAÇÃO ECOLÓGICA TANQUE GRANDE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",99,60,51,55,33,21,0,15,24,18
"ESTAÇÃO ECOLÓGICA TUPINIQUINS",50,24,24,19,7,0,0,23,1,23
"ESTAÇÃO ECOLÓGICA VALINHOS",30,23,21,22,15,7,9,5,2,1
"ESTAÇÃO ECOLÓGICA XITUÉ",163,89,86,63,41,45,4,32,8,1
"FLORESTA ESTADUAL ASSIS",225,152,150,114,45,21,78,37,16,0
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE",1100,573,549,394,113,106,3,408,56,25
"FLORESTA ESTADUAL GUARULHOS",1,1,1,1,1,0,0,1,0,0
"FLORESTA ESTADUAL NOROESTE PAULISTA",27,17,15,16,13,2,0,13,2,0
"FLORESTA ESTADUAL PEDERNEIRAS",2,2,2,2,2,0,0,0,2,0
"FLORESTA ESTADUAL SERRA DÁGUA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLORESTA NACIONAL CAPÃO BONITO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FLORESTA NACIONAL IPANEMA",1096,478,446,312,97,59,1,268,150,23
"FLORESTA NACIONAL LORENA",1,1,1,1,1,0,0,1,0,0
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA",95,61,59,48,29,38,0,9,14,5
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ",258,75,70,61,40,42,2,23,8,6
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE",694,309,301,204,83,152,16,38,103,5
"MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ",19,18,18,17,14,5,0,8,5,0
"PARQUE ESTADUAL AGUAPEÍ",115,58,45,47,24,4,14,13,27,0
"PARQUE ESTADUAL ÁGUAS DA BILLINGS",87,58,56,51,36,9,1,46,2,0
"PARQUE ESTADUAL ÁGUAS DA PRATA",8,5,5,5,5,1,0,4,0,0
"PARQUE ESTADUAL ALBERTO LÖFGREN",735,386,380,276,109,77,18,157,134,14
"PARQUE ESTADUAL ARA",20,17,17,17,15,5,2,9,1,0
"PARQUE ESTADUAL CAMPINA DO ENCANTADO",593,150,148,108,58,123,1,8,18,2
"PARQUE ESTADUAL CAMPOS DO JORDÃO",7807,1408,1318,662,158,731,90,364,223,177
"PARQUE ESTADUAL CANTAREIRA",7143,1656,1595,856,187,617,26,568,445,208
"PARQUE ESTADUAL CARLOS BOTELHO",9129,1204,1162,544,149,643,49,327,185,36
"PARQUE ESTADUAL CAVERNA DO DIABO",1604,494,458,329,113,181,3,149,161,102
"PARQUE ESTADUAL FONTES DO IPIRANGA",24798,2983,2888,1272,207,1550,56,1057,320,395
"PARQUE ESTADUAL FURNAS DO BOM JESUS",2731,814,794,426,122,458,48,209,99,13
"PARQUE ESTADUAL ILHA ANCHIETA",2308,617,589,401,109,327,6,207,77,119
"PARQUE ESTADUAL ILHA DO CARDOSO",18049,2161,2097,915,174,977,44,985,155,642
"PARQUE ESTADUAL ILHABELA",736,356,337,243,85,96,7,166,87,147
"PARQUE ESTADUAL INTERVALES",5166,1116,1078,558,146,602,35,327,152,139
"PARQUE ESTADUAL ITABERABA",431,133,126,94,37,16,0,90,27,96
"PARQUE ESTADUAL ITAPETINGA",66,51,49,45,24,16,1,27,7,1
"PARQUE ESTADUAL ITINGUÇU",130,32,32,23,16,18,0,11,3,0
"PARQUE ESTADUAL JARAGUÁ",1048,406,400,268,89,215,75,101,15,15
"PARQUE ESTADUAL JUQUERY",1802,492,473,262,74,171,22,204,95,9
"PARQUE ESTADUAL JURUPARÁ",437,180,175,119,60,101,3,31,45,1
"PARQUE ESTADUAL LAGAMAR DE CANANEIA",383,184,160,153,77,94,2,47,41,4
"PARQUE ESTADUAL MANANCIAIS DE CAMPOS DO JORDÃO",173,92,84,73,31,15,30,35,12,1
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",76,42,40,30,11,2,0,40,0,41
"PARQUE ESTADUAL MORRO DO DIABO",3720,644,593,411,117,405,10,158,71,76
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA",177,111,104,89,49,61,11,29,10,1
"PARQUE ESTADUAL PORTO FERREIRA",1312,501,489,304,100,266,7,188,40,4
"PARQUE ESTADUAL PRELADO",27,15,15,15,14,12,0,3,0,1
"PARQUE ESTADUAL RESTINGA DE BERTIOGA",2147,664,654,405,116,210,23,342,89,89
"PARQUE ESTADUAL RIO PEIXE",3,2,2,2,2,0,0,1,1,0
"PARQUE ESTADUAL RIO TURVO",930,386,374,238,91,180,6,141,59,18
"PARQUE ESTADUAL SERRA DO MAR",48400,4257,4121,1355,216,2180,75,1450,552,664
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA",3098,761,732,387,116,416,46,254,45,55
"PARQUE ESTADUAL VASSUNUNGA",2163,596,585,355,109,293,18,231,54,13
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ",1003,371,363,282,96,119,14,145,93,83
"PARQUE NACIONAL SERRA DA BOCAINA",1443,450,416,253,93,356,0,67,27,15
"PARQUE NATURAL MUNICIPAL AUGUSTO RUSCHI",2,2,2,2,2,1,0,1,0,0
"PARQUE NATURAL MUNICIPAL BANHADO",1,1,1,1,1,0,0,0,1,0
"PARQUE NATURAL MUNICIPAL BASALTO",12,1,1,1,1,0,0,1,0,0
"PARQUE NATURAL MUNICIPAL BORORÉ",128,61,61,54,36,11,3,45,2,0
"PARQUE NATURAL MUNICIPAL BRIGADEIRO TOBIAS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA",39,26,26,23,15,9,8,9,0,0
"PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA",123,109,106,91,45,5,0,102,2,0
"PARQUE NATURAL MUNICIPAL CAMPO GRANDE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL CERRADO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL CORREDORES DE BIODIVERSIDADE",17,16,13,15,14,0,0,2,14,0
"PARQUE NATURAL MUNICIPAL COTIA-PARÁ",3,3,3,3,3,0,0,1,2,0
"PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA",103,39,39,35,25,34,3,2,0,0
"PARQUE NATURAL MUNICIPAL CULTURA NEGRA - SÍTIO DA CANDINHA",1,1,1,1,1,0,0,1,0,0
"PARQUE NATURAL MUNICIPAL DISTRITO DE SANTA TEREZINHA",4,3,3,2,2,0,0,0,3,0
"PARQUE NATURAL MUNICIPAL DOURADO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL DOUTOR RUI CALAZANS DE ARAÚJO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS",103,33,28,27,15,0,0,33,0,0
"PARQUE NATURAL MUNICIPAL ESTORIL - VIRGÍLIO SIMIONATO",8,8,8,7,6,0,0,5,3,0
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO",511,136,134,95,46,105,5,7,19,2
"PARQUE NATURAL MUNICIPAL GROTA DE MIRASSOL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL ITAIM",45,21,21,20,13,18,0,1,2,1
"PARQUE NATURAL MUNICIPAL JACEGUAVA",40,34,34,28,18,15,4,14,1,2
"PARQUE NATURAL MUNICIPAL JATOBÁS",86,75,75,67,34,39,32,4,0,0
"PARQUE NATURAL MUNICIPAL JUQUERIQUERÊ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",124,51,42,24,12,8,0,28,15,37
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA",1431,477,453,279,101,202,34,189,52,46
"PARQUE NATURAL MUNICIPAL OLESIO DOS SANTOS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL PEDROSO",1,1,1,1,1,0,0,1,0,0
"PARQUE NATURAL MUNICIPAL SALTO BOTELHO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PARQUE NATURAL MUNICIPAL SÃO ROQUE",427,162,161,110,50,106,2,38,16,0
"PARQUE NATURAL MUNICIPAL TRABIJU",99,61,45,52,36,19,0,22,20,0
"PARQUE NATURAL MUNICIPAL VALE DO ITAIM",1,1,1,1,1,0,0,1,0,0
"PARQUE NATURAL MUNICIPAL VARGINHA",114,61,59,54,35,12,5,43,1,6
"REFÚGIO DE VIDA SILVESTRE AIMORÉS",1729,390,379,260,82,223,11,130,26,16
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA",54,37,35,33,24,7,1,4,25,0
"REFÚGIO DE VIDA SILVESTRE ARQUIPÉLAGO DE ALCATRAZES",278,165,158,130,62,91,3,49,22,11
"REFÚGIO DE VIDA SILVESTRE BICUDINHO",1,1,1,1,1,0,0,0,1,0
"REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA",4,2,2,2,2,1,0,1,0,0
"REFÚGIO DE VIDA SILVESTRE MATA DA REPRESA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA BIOLÓGICA ANDRADINA",20,16,16,13,12,11,0,5,0,0
"RESERVA BIOLÓGICA MOGI-GUAÇU",2562,530,516,311,83,308,49,129,44,55
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI",1444,658,629,435,133,181,0,217,260,3
"RESERVA BIOLÓGICA TAMBORÉ",2,2,2,2,2,0,0,1,1,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARRA DO UNA",274,139,136,113,51,22,5,107,5,1
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO ANHEMAS",65,19,19,16,13,13,1,1,4,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO",83,57,37,45,28,21,3,14,19,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA",6,4,4,4,2,0,0,3,1,4
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS",17,12,11,12,9,9,0,3,0,1
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PINHEIRINHOS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA EXTRATIVISTA ILHA DO TUMBA",5,5,5,5,3,1,0,4,0,4
"RESERVA EXTRATIVISTA MANDIRA",2,2,2,2,2,0,0,2,0,0
"RESERVA EXTRATIVISTA TAQUARI",1,1,1,1,1,0,0,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS",255,63,50,44,29,1,0,61,1,10
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BESOURO DE FOGO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOTUJURU-SERRA DO ITAPETY",8,8,8,7,2,0,0,7,1,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABURÉ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA LUISA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANDEIA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARBOCLORO S/A",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAVA II",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CENTRO DE VIVÊNCIA COM A NATUREZA - CVN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHACARA SANTA INEZ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COPAÍBA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CRUZ PRETA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS",105,99,90,90,44,0,0,0,99,1
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD",1,1,1,1,1,0,0,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ",22,20,15,20,16,2,0,15,3,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BELA AURORA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CATADUPA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA HORII",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA NATIVA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMIRA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RELÓGIO QUEIMADO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RENOPOLIS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SAN MICHELE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SILVO AGRO-PASTORIL GONÇALVES",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FERLAG RESINAS BRASIL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA DAS ÁGUAS PERENES",3,1,1,1,1,1,0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA MARIA HELENA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA NEGRA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FRUTA DO LOBO",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUAINUMBI",1,1,1,1,1,0,0,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAGUARETÊ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MAHAYANA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO ROQUE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
