"name","NumRecords","NumOuro","NumPrata","NumBronze"
"ÁREA DE PROTEÇÃO AMBIENTAL CUESTA PARAPANEMA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL ENGENHO D'AGUA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL HARAS SÃO BERNARDO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL IBITINGA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL ILHA COMPRIDA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL ILHAS E VÁRZEAS DO RIO PARANÁ",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL ITUPARARANGA",90,0,90,0
"ÁREA DE PROTEÇÃO AMBIENTAL JUNDIAÍ",6897,6100,797,0
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA LITORAL CENTRO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA LITORAL NORTE",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MARINHA LITORAL SUL",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MATA DO IGUATEMÍ",4,4,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MORRO DE SÃO BENTO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA SERRA DO GUARARU",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO CAPIVARI-MONOS",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PARQUE E FAZENDA DO CARMO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PEDREGULHO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA / JUQUERÍ-MIRIM ÁREA-I",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA / JUQUERÍ-MIRIM ÁREA-II",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PIRACICABA JUQUERÍ-MIRIMÁREA II",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL PLANALTO DO TURVO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL QUILOMBOS DO MÉDIO RIBEIRA",2901,2851,50,0
"ÁREA DE PROTEÇÃO AMBIENTAL REPRESA BAIRRO DA USINA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL RIO BATALHA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL RIO PARDINHO E RIO VERMELHO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL RIO VERMELHO E PARDINHO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SANTOS CONTINENTE",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SÃO FRANCISCO XAVIER",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SAPUCAÍ MIRIM",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA",377,377,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DE SANTO AMARO",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO ITAPETI",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO MAR – NÚCLEO ITARIRU",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DO PALMITAL",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SILVEIRAS",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL SISTEMA CANTAREIRA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL TANQUÃ-RIO PIRACICABA",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL TIETÊ -JUMIRIM",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL TIETE-JUMIRIM",0,0,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL VÁRZEA DO RIO TIETÊ",70,70,0,0
"ÁREA DE PROTEÇÃO AMBIENTAL VÁRZEA DO TIETÊ",1,1,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO BURITI DE VASSUNUNGA",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO CERRADO PÉ-DE-GIGANTE",1359,518,841,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO GUARÁ",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHA DO AMEIXAL",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS DA QUEIMADA PEQUENA E QUEIMADA GRANDE",66,66,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LEOPOLDO MAGNO COUTINHO",109,0,109,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATA DE SANTA GENEBRA",2812,51,2761,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO MATÃO DE COSMÓPOLIS",2,2,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO PEDRA BRANCA",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SÃO SEBASTIÃO",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZONA DE VIDA SILVESTRE APA DA ILHA COMPRIDA",0,0,0,0
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ZVS – APA ILHA COMPRIDA",0,0,0,0
"ESTAÇÃO ECOLÓGICA ANGATUBA",774,774,0,0
"ESTAÇÃO ECOLÓGICA ARARAQUARA",0,0,0,0
"ESTAÇÃO ECOLÓGICA ASSIS",730,729,1,0
"ESTAÇÃO ECOLÓGICA AVARÉ",178,178,0,0
"ESTAÇÃO ECOLÓGICA BANANAL",1445,1417,28,0
"ESTAÇÃO ECOLÓGICA BARREIRO RICO",2,2,0,0
"ESTAÇÃO ECOLÓGICA BAURU",122,122,0,0
"ESTAÇÃO ECOLÓGICA BRÁULIO GUEDES DA SILVA",0,0,0,0
"ESTAÇÃO ECOLÓGICA CAETETUS",1118,1116,2,0
"ESTAÇÃO ECOLÓGICA CHAUÁS",382,382,0,0
"ESTAÇÃO ECOLÓGICA CHAÚAS",382,382,0,0
"ESTAÇÃO ECOLÓGICA GOVERNADOR MARIO COVAS",0,0,0,0
"ESTAÇÃO ECOLÓGICA IBICATU",393,393,0,0
"ESTAÇÃO ECOLÓGICA ITABERÁ",542,296,246,0
"ESTAÇÃO ECOLÓGICA ITAPETI",80,80,0,0
"ESTAÇÃO ECOLÓGICA ITAPEVA",1711,783,928,0
"ESTAÇÃO ECOLÓGICA ITIRAPINA",1282,1282,0,0
"ESTAÇÃO ECOLÓGICA JATAÍ",798,798,0,0
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS",6191,5235,956,0
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS – NÚCLEO GRAJAUNA",0,0,0,0
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS – NÚCLEO PEREQUÊ",0,0,0,0
"ESTAÇÃO ECOLÓGICA JURÉIA-ITATINS – NÚCLEO RIO VERDE",0,0,0,0
"ESTAÇÃO ECOLÓGICA MARÍLIA",135,135,0,0
"ESTAÇÃO ECOLÓGICA MATA DO JACARÉ",0,0,0,0
"ESTAÇÃO ECOLÓGICA MICO-LEÃO-PRETO",1,1,0,0
"ESTAÇÃO ECOLÓGICA MOGI-GUAÇU",10923,198,10725,0
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO CAETÊ",0,0,0,0
"ESTAÇÃO ECOLÓGICA MUNICIPAL DO PIRAJIBU",0,0,0,0
"ESTAÇÃO ECOLÓGICA MUNICIPAL GUARANI",0,0,0,0
"ESTAÇÃO ECOLÓGICA NOROESTE PAULISTA",1146,1146,0,0
"ESTAÇÃO ECOLÓGICA PARANAPANEMA",1011,739,272,0
"ESTAÇÃO ECOLÓGICA PAULO DE FARIA",2348,1657,691,0
"ESTAÇÃO ECOLÓGICA RIBEIRÃO PRETO",658,658,0,0
"ESTAÇÃO ECOLÓGICA SANTA BÁRBARA",2197,1703,494,0
"ESTAÇÃO ECOLÓGICA SANTA MARIA",4,4,0,0
"ESTAÇÃO ECOLÓGICA SEBASTIÃO ALEIXO DA SILVA",0,0,0,0
"ESTAÇÃO ECOLÓGICA TANQUE GRANDE",0,0,0,0
"ESTAÇÃO ECOLÓGICA TUPINAMBÁS",22,22,0,0
"ESTAÇÃO ECOLÓGICA TUPINIQUINS",39,39,0,0
"ESTAÇÃO ECOLÓGICA VALINHOS",25,25,0,0
"ESTAÇÃO ECOLÓGICA XITUÉ",93,93,0,0
"ESTAÇÃO EXPERIMENTAL ARARAQUARA",29,29,0,0
"ESTAÇÃO EXPERIMENTAL BENTO QUIRINO",25,25,0,0
"ESTAÇÃO EXPERIMENTAL ITIRAPINA",419,419,0,0
"ESTAÇÃO EXPERIMENTAL MOGI MIRIM",7,7,0,0
"FLORESTA ESTADUAL ANGATUBA",38,38,0,0
"FLORESTA ESTADUAL ASSIS",192,192,0,0
"FLORESTA ESTADUAL AVARÉ I",68,68,0,0
"FLORESTA ESTADUAL AVARÉ II",0,0,0,0
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE",444,228,216,0
"FLORESTA ESTADUAL GUARULHOS",0,0,0,0
"FLORESTA ESTADUAL NOROESTE PAULISTA",0,0,0,0
"FLORESTA ESTADUAL PEDERNEIRAS",0,0,0,0
"FLORESTA ESTADUAL SERRA DÁGUA",0,0,0,0
"FLORESTA NACIONAL CAPÃO BONITO",0,0,0,0
"FLORESTA NACIONAL IPANEMA",1016,1016,0,0
"FLORESTA NACIONAL LORENA",1,1,0,0
"MONUMENTO NATURAL ESTADUAL MANTIQUEIRA PAULISTA",0,0,0,0
"MONUMENTO NATURAL ESTADUAL PEDRA DO BAÚ",0,0,0,0
"MONUMENTO NATURAL ESTADUAL PEDRA GRANDE",0,0,0,0
"MONUMENTO NATURAL MUNICIPAL DO PICO DO ITAGUARÉ",0,0,0,0
"PARQUE ESTADUAL AGUAPEÍ",111,111,0,0
"PARQUE ESTADUAL ÁGUAS DA BILLINGS",57,57,0,0
"PARQUE ESTADUAL ÁGUAS DA PRATA",1,1,0,0
"PARQUE ESTADUAL ALBERTO LÖFGREN",385,0,385,0
"PARQUE ESTADUAL ARA",8,8,0,0
"PARQUE ESTADUAL ASSESSORIA DA REFORMA AGRÁRIA",0,0,0,0
"PARQUE ESTADUAL CAMPINA DO ENCANTADO",299,73,226,0
"PARQUE ESTADUAL CAMPOS DO JORDÃO",6711,5028,1683,0
"PARQUE ESTADUAL CANTAREIRA",6185,1678,4507,0
"PARQUE ESTADUAL CANTAREIRA – NÚCLEO ÁGUAS CLARAS",0,0,0,0
"PARQUE ESTADUAL CANTAREIRA – NÚCLEO CABUÇU",0,0,0,0
"PARQUE ESTADUAL CANTAREIRA – NÚCLEO ENGORDADOR",0,0,0,0
"PARQUE ESTADUAL CANTAREIRA – NÚCLEO PEDRA GRANDE",0,0,0,0
"PARQUE ESTADUAL CARLOS BOTELHO",7555,7512,43,0
"PARQUE ESTADUAL CARLOS BOTELHO – NÚCLEO SÃO MIGUEL ARCANJO",0,0,0,0
"PARQUE ESTADUAL CARLOS BOTELHO – NÚCLEO SETE BARRAS",0,0,0,0
"PARQUE ESTADUAL CAVERNA DO DIABO",873,336,537,0
"PARQUE ESTADUAL FONTES DO IPIRANGA",20777,17079,3698,0
"PARQUE ESTADUAL FURNAS DO BOM JESUS",2483,2481,2,0
"PARQUE ESTADUAL ILHA ANCHIETA",1995,1222,773,0
"PARQUE ESTADUAL ILHA DO CARDOSO",17524,17522,2,0
"PARQUE ESTADUAL ILHA DO CARDOSO – NÚCLEO MARUJÁ",0,0,0,0
"PARQUE ESTADUAL ILHA DO CARDOSO – NÚCLEO PEREQUÊ",0,0,0,0
"PARQUE ESTADUAL ILHABELA",216,110,106,0
"PARQUE ESTADUAL INTERVALES",4024,2612,1412,0
"PARQUE ESTADUAL INTERVALES – NÚCLEO GUAPIRUVU",0,0,0,0
"PARQUE ESTADUAL INTERVALES – NÚCLEO QUILOMBO",0,0,0,0
"PARQUE ESTADUAL ITABERABA",17,1,16,0
"PARQUE ESTADUAL ITAPETINGA",0,0,0,0
"PARQUE ESTADUAL ITINGUÇU",2,2,0,0
"PARQUE ESTADUAL ITINGUÇU – NÚCLEO ARPOADOR",0,0,0,0
"PARQUE ESTADUAL JARAGUÁ",860,860,0,0
"PARQUE ESTADUAL JUQUERY",1562,1558,4,0
"PARQUE ESTADUAL JURUPARÁ",399,399,0,0
"PARQUE ESTADUAL LAGAMAR DE CANANÉIA",261,5,256,0
"PARQUE ESTADUAL MANANCIAIS DE CAMPOS DO JORDÃO",113,113,0,0
"PARQUE ESTADUAL MARINHO DA LAJE DE SANTOS",72,72,0,0
"PARQUE ESTADUAL MORRO DO DIABO",2987,2365,622,0
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA",49,49,0,0
"PARQUE ESTADUAL PORTO FERREIRA",1178,804,374,0
"PARQUE ESTADUAL PRELADO",0,0,0,0
"PARQUE ESTADUAL RESTINGA DE BERTIOGA",1672,653,1019,0
"PARQUE ESTADUAL RIO DO PEIXE",0,0,0,0
"PARQUE ESTADUAL RIO TURVO",412,57,355,0
"PARQUE ESTADUAL RIO TURVO – NÚCLEO CAPELINHA",0,0,0,0
"PARQUE ESTADUAL RIO TURVO – NÚCLEO CEDRO",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – CAMINHOS DO MAR",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO BERTIOGA",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO CARAGUATATUBA",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO CUNHA",84,84,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO CURUCUTU",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO ITARIRU",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO ITUTINGA PILÕES",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO PADRE DÓRIA",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO PICINGUABA",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO SANTA VIRGÍNIA",0,0,0,0
"PARQUE ESTADUAL SERRA DO MAR – NÚCLEO SÃO SEBASTIÃO",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA",2169,2071,98,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO BULHA D'ÁGUA",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO CABOCLOS",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO CAPINZAL",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO CASA DE PEDRA",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO OURO GROSSO",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO SANTANA",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEO TEMIMINA",0,0,0,0
"PARQUE ESTADUAL TURÍSTICO DO ALTO RIBEIRA – NÚCLEOÁREADO",0,0,0,0
"PARQUE ESTADUAL VASSUNUNGA",0,0,0,0
"PARQUE ESTADUAL XIXOVÁ-JAPUÍ",512,506,6,0
"PARQUE NACIONAL SERRA DA BOCAINA",1437,1437,0,0
"PARQUE NATURAL MUNICIPAL BANHADO",0,0,0,0
"PARQUE NATURAL MUNICIPAL BASALTO",0,0,0,0
"PARQUE NATURAL MUNICIPAL BORORÉ",65,65,0,0
"PARQUE NATURAL MUNICIPAL BRIGADEIRO TOBIAS",0,0,0,0
"PARQUE NATURAL MUNICIPAL CABECEIRAS DO ARICANDUVA",26,26,0,0
"PARQUE NATURAL MUNICIPAL CACHOEIRA DA MARTA",122,122,0,0
"PARQUE NATURAL MUNICIPAL CAMPO GRANDE",0,0,0,0
"PARQUE NATURAL MUNICIPAL CERRADO",0,0,0,0
"PARQUE NATURAL MUNICIPAL CORREDORES DE BIODIVERSIDADE",16,16,0,0
"PARQUE NATURAL MUNICIPAL COTIA-PARÁ",0,0,0,0
"PARQUE NATURAL MUNICIPAL CRATERA DE COLÔNIA",85,85,0,0
"PARQUE NATURAL MUNICIPAL CULTURA NEGRA - SÍTIO DA CANDINHA",0,0,0,0
"PARQUE NATURAL MUNICIPAL DISTRITO DE SANTA TEREZINHA",0,0,0,0
"PARQUE NATURAL MUNICIPAL DOURADO",0,0,0,0
"PARQUE NATURAL MUNICIPAL DOUTOR RUI CALAZANS DE ARAÚJO",0,0,0,0
"PARQUE NATURAL MUNICIPAL ENGENHO SAO JORGE DOS ERASMOS",0,0,0,0
"PARQUE NATURAL MUNICIPAL ESTORIL - VIRGÍLIO SIMIONATO",0,0,0,0
"PARQUE NATURAL MUNICIPAL FAZENDA DO CARMO",47,47,0,0
"PARQUE NATURAL MUNICIPAL GROTA DE MIRASSOL",0,0,0,0
"PARQUE NATURAL MUNICIPAL ITAIM",25,25,0,0
"PARQUE NATURAL MUNICIPAL JACEGUAVA",26,26,0,0
"PARQUE NATURAL MUNICIPAL JATOBÁS",0,0,0,0
"PARQUE NATURAL MUNICIPAL JUQUERIQUERÊ",0,0,0,0
"PARQUE NATURAL MUNICIPAL MORRO DO OURO",24,24,0,0
"PARQUE NATURAL MUNICIPAL NASCENTES DE PARANAPIACABA",431,431,0,0
"PARQUE NATURAL MUNICIPAL OLESIO DOS SANTOS",0,0,0,0
"PARQUE NATURAL MUNICIPAL PEDROSO",1,1,0,0
"PARQUE NATURAL MUNICIPAL SALTO BOTELHO",0,0,0,0
"PARQUE NATURAL MUNICIPAL SÃO ROQUE",267,0,267,0
"PARQUE NATURAL MUNICIPAL TRABIJU",93,93,0,0
"PARQUE NATURAL MUNICIPAL VALE DO ITAIM",0,0,0,0
"PARQUE NATURAL MUNICIPAL VARGINHA",17,17,0,0
"REFÚGIO DE VIDA SILVESTRE AIMORÉS",1517,62,1455,0
"REFÚGIO DE VIDA SILVESTRE ANHANGUERA",2,2,0,0
"REFÚGIO DE VIDA SILVESTRE ARQUIPÉLAGO DE ALCATRAZES",239,59,180,0
"REFÚGIO DE VIDA SILVESTRE BICUDINHO",0,0,0,0
"REFÚGIO DE VIDA SILVESTRE ILHAS DO ABRIGO E GUARARITAMA",2,2,0,0
"REFÚGIO DE VIDA SILVESTRE MATA DA REPRESA",0,0,0,0
"RESERVA BIOLÓGICA ANDRADINA",21,21,0,0
"RESERVA BIOLÓGICA MOGI-GUAÇU",510,510,0,0
"RESERVA BIOLÓGICA MUNICIPAL DA SERRA DO JAPI",1292,1292,0,0
"RESERVA BIOLÓGICA TAMBORÉ",2,2,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARRA DO UNA",0,0,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL BARREIRO / ANHEMAS",0,0,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DESPRAIADO",0,0,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ITAPANHAPIMA",0,0,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL LAVRAS",20,20,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PINHEIRINHOS",0,0,0,0
"RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL QUILOMBOS DE BARRA DO TURVO",0,0,0,0
"RESERVA EXTRATIVISTA ILHA DO TUMBA",0,0,0,0
"RESERVA EXTRATIVISTA MANDIRA",1,1,0,0
"RESERVA EXTRATIVISTA TAQUARI",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ÁGUAS CLARAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BESOURO DE FOGO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOTUJURU-SERRA DO ITAPETY",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABURÉ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CACHOEIRA DA LUISA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CANDEIA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CARBOCLORO S/A",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAVA II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CENTRO DE VIVÊNCIA COM A NATUREZA - CVN",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CHÁCARA SANTA INÊZ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL COPAÍBA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CRUZ PRETA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DUAS CACHOEIRAS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ECOWORLD",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTÂNCIA JATOBÁ",22,22,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BELA AURORA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA CATADUPA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA HORII",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA MATA NATIVA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA PALMIRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RELÓGIO QUEIMADO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA RENÓPOLIS",1,1,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SAN MICHELE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SERRINHA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SILVO AGRO-PASTORIL GONÇALVES",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FERLAG RESINAS BRASIL",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA DAS ÁGUAS PERENES",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA MARIA HELENA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLORESTA NEGRA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FRUTA DO LOBO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GIGANTE DO ITAGUARÉ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GUAINUMBI",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HERCULES FLORENCE 1 E 2",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HERCULES FLORENCE 3",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACARANDÁS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JAGUARETÊ",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KON TIKI",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL LAFIGUEIRA - NATURARTE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MAHAYANA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MARINA DO CONDE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO ROQUE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA VIRGEM",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MEANDROS",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MEANDROS II",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MEANDROS III",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MOSQUITO",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTINGA",3,3,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL NARDINI SEMPRE VERDE",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL O PRIMATA",0,0,0,0
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PARAÍSO",0,0,0,0
